sample_name	status
50918124C_HPSID_004_L1	SUCCEEDED
50918402C_HPSID_005_L1	SUCCEEDED
50918538C_HPSID_006_L1	SUCCEEDED
50918871C_HPSID_008_L1	SUCCEEDED
50919286C_HPSID_016_L1	SUCCEEDED
50918872C_HPSID_010_L1	SUCCEEDED
50921887C_HPSID_021_L1	SUCCEEDED
50921890C_HPSID_023_L1	SUCCEEDED
50921891C_HPSID_024_L1	SUCCEEDED
50919291C_HPSID_017_L1	SUCCEEDED
50922842C_HPSID_027_L1	SUCCEEDED
50923326C_HPSID_032_L1	SUCCEEDED
50923758C_HPSID_035_L1	SUCCEEDED
50923759C_HPSID_036_L1	SUCCEEDED
50921888C_HPSID_022_L1	SUCCEEDED
50923762C_HPSID_038_L1	SUCCEEDED
50922845C_HPSID_029_L1	SUCCEEDED
50924230C_HPSID_039_L1	SUCCEEDED
50919226C_HPSID_012_L1	SUCCEEDED
50925096C_HPSID_050_L1	SUCCEEDED
50925513C_HPSID_052_L1	SUCCEEDED
50925514C_HPSID_053_L1	SUCCEEDED
50923318C_HPSID_030_L1	SUCCEEDED
50922308C_HPSID_026_L1	SUCCEEDED
50918873C_HPSID_011_L1	SUCCEEDED
50925512C_HPSID_051_L1	SUCCEEDED
50925091C_HPSID_047_L1	SUCCEEDED
50925093C_HPSID_048_L1	SUCCEEDED
50923756C_HPSID_034_L1	SUCCEEDED
50924582C_HPSID_043_L1	SUCCEEDED
50919228C_HPSID_013_L1	SUCCEEDED
50919229C_HPSID_014_L1	SUCCEEDED
50923328C_HPSID_033_L1	SUCCEEDED
50919762C_HPSID_018_L1	SUCCEEDED
50922843C_HPSID_028_L1	SUCCEEDED
50923325C_HPSID_031_L1	SUCCEEDED
50919764C_HPSID_019_L1	SUCCEEDED
50918036C_HPSID_002_L1	SUCCEEDED
50918870C_HPSID_007_L1	SUCCEEDED
50919765C_HPSID_020_L1	SUCCEEDED
50919232C_HPSID_015_L1	SUCCEEDED
50923760C_HPSID_037_L1	SUCCEEDED
50925090C_HPSID_046_L1	SUCCEEDED
50924575C_HPSID_042_L1	SUCCEEDED
50924600C_HPSID_044_L1	SUCCEEDED
50921894C_HPSID_025_L1	SUCCEEDED
